16048,5354
5200,5163
5200,5219
6783,5180
6783,5314
18068,5323
931,1996
931,4463
931,5302
931,8812
15507,18124
4500,52
4500,13595
2817,2615
2817,3357
2817,4516
2817,5354
2817,13170
2817,17482
6153,890
2820,3821
2820,4264
2820,4328
2820,13076
2820,16091
2820,19324
18496,18495
18496,19347
18495,18496
19418,19423
19423,19418
5219,5200
8646,890
8646,19397
1732,3999
1732,13610
5180,5314
5180,6783
17482,2817
5046,5044
5224,1757
5224,19234
15306,5279
6303,1447
6303,4328
6303,5265
11234,4328
11234,8001
5232,5155
5232,5188
5232,5236
5232,5247
1450,1449
1450,4685
1450,17510
1450,17518
1450,17529
1450,17531
1449,1450
14883,1744
2615,2817
3357,2817
5236,5166
5236,5175
5236,5232
5236,5247
2781,5265
2781,5323
13429,4679
13429,13428
13428,13429
13428,18952
280,4511
280,5291
281,4511
5247,5155
5247,5175
5247,5188
5247,5232
5247,5236
13595,4328
13595,4500
13595,4516
13595,4674
13595,8889
13595,13076
13595,15030
13595,16509
13595,19144
19234,5224
19234,8812
1757,5224
5155,5232
5155,5247
18952,4683
18952,13428
8001,11234
5163,5200
17531,1450
17531,4685
17531,4788
17531,17510
17531,17518
17531,17523
17531,17529
17529,1450
17529,4685
17529,4788
17529,13076
17529,17510
17529,17518
17529,17523
17529,17531
17523,1996
17523,4685
17523,4788
17523,17510
17523,17518
17523,17529
17523,17531
17510,1450
17510,4685
17510,4788
17510,5265
17510,17518
17510,17523
17510,17529
17510,17531
4788,1996
4788,4685
4788,17510
4788,17518
4788,17523
4788,17529
4788,17531
4685,1450
4685,1996
4685,4788
4685,5739
4685,17510
4685,17518
4685,17523
4685,17529
4685,17531
5291,280
5291,6087
5290,1025
5290,7233
7761,15115
5166,5188
5166,5236
7233,5290
7233,13130
18124,5286
18124,15507
1744,14883
18892,8812
52,4500
17518,1450
17518,4685
17518,4788
17518,5265
17518,17510
17518,17523
17518,17529
17518,17531
19324,2820
19324,16091
4588,4516
4516,2817
4516,4588
4516,13595
2213,7847
3821,2820
3821,5265
3821,5354
5175,5236
5175,5247
13076,2820
13076,5265
13076,13595
13076,17529
4264,2820
4264,5279
4264,5286
4264,5323
4910,5354
4910,19397
4511,280
4511,281
4511,5265
3999,1732
19397,4910
19397,8646
5087,13610
1447,6303
15030,13595
13170,2817
8812,931
8812,965
8812,1996
8812,5302
8812,18892
8812,19234
4328,2156
4328,2206
4328,2820
4328,5265
4328,5323
4328,6303
4328,7847
4328,11234
4328,13595
4328,16091
5739,4685
5739,15003
5188,5166
5188,5232
5188,5247
3710,13130
13130,3710
13130,7233
1996,931
1996,4685
1996,4788
1996,8812
1996,13603
1996,17523
2156,4328
431,19144
5265,2781
5265,3821
5265,4328
5265,4511
5265,5272
5265,5302
5265,5307
5265,5354
5265,5365
5265,6274
5265,6303
5265,13076
5265,13610
5265,17510
5265,17518
5265,19404
2206,4328
13603,1996
13603,15003
19404,5265
5272,5265
5272,5286
5272,5354
5272,5365
6274,445
6274,4463
6274,5265
6274,5342
5279,4264
5279,5302
5279,5307
5279,5354
5279,5365
5279,15306
8889,13595
19144,431
19144,4674
19144,5354
19144,13595
6087,5291
5286,4264
5286,5272
5286,5307
5286,5354
5286,5365
5286,18124
4524,19345
4524,19346
4524,19347
2611,5365
5302,931
5302,5265
5302,5279
5302,5307
5302,5354
5302,5365
5302,8812
7847,2213
7847,4328
15003,4457
15003,5739
15003,13603
5342,6274
4674,13595
4674,19144
19008,4463
4676,5323
5307,5265
5307,5279
5307,5286
5307,5302
5307,5323
5307,5365
5307,12908
4679,13429
1025,5290
16091,2820
16091,4328
16091,4457
16091,5323
16091,19324
13610,1732
13610,5087
13610,5265
16509,13595
5314,5180
5314,5323
5314,6783
4457,15003
4457,16091
12908,5307
5044,5046
583,2092
4683,445
4683,18952
5323,2781
5323,4264
5323,4328
5323,4676
5323,5307
5323,5314
5323,16091
5323,18068
4463,445
4463,931
4463,6274
4463,19008
889,890
890,889
890,6153
890,8646
965,8812
5354,2817
5354,3821
5354,4910
5354,5265
5354,5272
5354,5279
5354,5286
5354,5302
5354,5365
5354,16048
5354,19144
445,4463
445,4683
445,6274
19346,4524
19345,4524
19347,4524
19347,18496
2092,583
5365,2611
5365,5265
5365,5272
5365,5279
5365,5286
5365,5302
5365,5307
5365,5354
15115,7761
